Sample Date,Site,Ret_Time,Plot,Treatment,CODE,TKN,NH3N,NO3N,ON
08.August,AG,72hr,9,Control,Ag-9 8/18/17 72 hr,0.86,0.23,0.82,0.63
08.August,AG,72hr,10,Treatment,Ag-10 8/18/17 72 hr,0.98,0.09,0.7,0.89
08.August,AG,72hr,11,Treatment,Ag-11 8/18/17 72 hr,1.06,0.17,0.54,0.89
08.August,AG,72hr,12,Treatment,Ag-12 8/18/17 72 hr,1.34,0.17,0.61,1.17
09.September,MSM,24h,1,Treatment,MI9-1  24 hr,1.43,0.45,0.12,0.99
09.September,MSM,24h,2,Treatment,MI9-2  24 hr,1.19,0.5,2.39,0.69
09.September,MSM,24h,3,Control,MI9-3  24 hr,0.7,0.05,1.47,0.64
09.September,MSM,24h,4,Treatment,MI9-4  24 hr,1.19,0.2,0.34,0.99
09.September,MSM,24h,5,Treatment,MI9-5  24 hr,1.19,0.64,5.87,0.56
09.September,MSM,24h,6,Treatment,MI9-6  24 hr,1.25,0.45,0.11,0.79
09.September,MSM,24h,7,Control,MI9-7  24 hr,0.53,0.08,0.23,0.45
09.September,MSM,24h,8,Treatment,MI9-8,NA,NA,NA,NA
09.September,MSM,24h,9,Control,MI9-9  24 hr,0.48,0.1,1.15,0.38
09.September,MSM,24h,10,Treatment,MI9-10  24 hr,1.59,0.93,6.12,0.66
09.September,MSM,24h,11,Treatment,MI9-11  24 hr,0.89,0.39,1.19,0.49
09.September,MSM,24h,12,Control,MI9-12  24 hr,1.17,0.34,3.29,0.84
09.September,MSM,72hr,1,Treatment,MI9-1  72 hr,1.85,0.59,0.04,1.26
09.September,MSM,72hr,2,Control,MI9-2  72 hr,1.4,0.46,2.33,0.94
09.September,MSM,72hr,3,Control,MI9-3  72 hr,0.64,0.1,1.13,0.54
09.September,MSM,72hr,4,Control,MI9-4  72 hr,1.26,0.32,0.03,0.94
09.September,MSM,72hr,5,Treatment,MI9-5  72 hr,2.22,0.88,2.37,1.34
09.September,MSM,72hr,6,Treatment,MI9-6  72 hr,2.3,1.08,1.74,1.22
09.September,MSM,72hr,7,Treatment,MI9-7  72 hr,1.26,0.31,0.07,0.96
09.September,MSM,72hr,8,Treatment,MI9-8,NA,NA,NA,NA
09.September,MSM,72hr,9,Control,MI9-9  72 hr,1.06,0.19,1.44,0.86
09.September,MSM,72hr,10,Treatment,MI9-10  72 hr,1.15,0.54,0.06,0.61
09.September,MSM,72hr,11,Treatment,MI9-11  72 hr,0.8,0.14,1.49,0.66
09.September,MSM,72hr,12,Treatment,MI9-12  72 hr,1.03,0.62,3.51,0.41
09.September,AG,24h,1,Treatment,Ag-1  24 hr,0.87,0.66,4.88,0.22
09.September,AG,24h,2,Treatment,Ag-2  24 hr,0.93,0.06,1.13,0.88
09.September,AG,24h,3,Control,Ag-3  24 hr,0.65,0.1,3.09,0.55
09.September,AG,24h,4,Treatment,Ag-4  24 hr,0.83,0.07,0.9,0.76
09.September,AG,24h,5,Treatment,Ag-5  24 hr,0.98,0.38,0.68,0.6
09.September,AG,24h,6,Treatment,Ag-6  24 hr,1.23,0.46,3.81,0.77
09.September,AG,24h,7,Control,Ag-7  24 hr,1.25,0.53,1.02,0.73
09.September,AG,24h,8,Treatment,Ag-8  24 hr,0.91,0.52,1.93,0.4
09.September,AG,24h,9,Control,Ag-9  24 hr,0.84,0.18,2.04,0.66
09.September,AG,24h,10,Treatment,Ag-10  24 hr,0.87,0.55,2.54,0.32
09.September,AG,24h,11,Treatment,Ag-11  24 hr,1.2,0.44,0.69,0.76
09.September,AG,24h,12,Control,Ag-12  24 hr,1.16,0.57,2.14,0.59
09.September,AG,72hr,1,Treatment,Ag-1  72 hr,1.2,0.51,4.96,0.69
09.September,AG,72hr,2,Control,Ag-2  72 hr,0.86,0.03,1.14,0.82
09.September,AG,72hr,3,Control,Ag-3  72 hr,0.9,0.19,0.55,0.71
09.September,AG,72hr,4,Control,Ag-4  72 hr,1.36,0.12,0.59,1.24
09.September,AG,72hr,5,Treatment,Ag-5  72 hr,1.09,0.14,0.81,0.96
09.September,AG,72hr,6,Treatment,Ag-6  72 hr,0.71,0.18,2.17,0.53
09.September,AG,72hr,7,Treatment,Ag-7  72 hr,1.33,0.46,0.71,0.87
09.September,AG,72hr,8,Treatment,Ag-8  72 hr,1.33,0.34,2.22,0.98
09.September,AG,72hr,9,Control,Ag-9  72 hr,0.96,0.36,0.8,0.61
09.September,AG,72hr,10,Treatment,Ag-10  72 hr,0.61,0.35,2.03,0.26
09.September,AG,72hr,11,Treatment,Ag-11  72 hr,0.88,0.36,0.39,0.52
09.September,AG,72hr,12,Treatment,Ag-12  72 hr,9.96,0.43,0.96,9.53
10.October,MSM,24h,1,Treatment,MI9-1 10/18/17 24 hr,1.04,0.73,0.37,0.31
10.October,MSM,24h,2,Treatment,MI9-2 10/18/17 24 hr,0.9,0.68,1.14,0.21
10.October,MSM,24h,3,Control,MI9-3 10/18/17 24 hr,0.35,0.03,0.43,0.32
10.October,MSM,24h,4,Treatment,MI9-4 10/18/17 24 hr,0.75,0.61,1.19,0.15
10.October,MSM,24h,5,Treatment,MI9-5 10/18/17 24 hr,1.35,0.75,1.4,0.6
10.October,MSM,24h,6,Treatment,MI9-6 10/18/17 24 hr,1.47,1.1,2.84,0.37
10.October,MSM,24h,7,Control,MI9-7 10/18/17 24 hr,0.28,0.03,0.6,0.24
10.October,MSM,24h,8,Treatment,MI9-8,NA,NA,NA,NA
10.October,MSM,24h,9,Control,MI9-9 10/18/17 24 hr,0.42,0.06,0.58,0.36
10.October,MSM,24h,10,Treatment,MI9-10 10/18/17 24 hr,1.58,0.78,0.42,0.79
10.October,MSM,24h,11,Treatment,MI9-11 10/18/17 24 hr,1.12,0.72,0.83,0.4
10.October,MSM,24h,12,Control,MI9-12 10/18/17 24 hr,0.62,0.1,1.44,0.51
10.October,MSM,72hr,1,Treatment,MI9-1 10/20/17 72 hr,1.38,0.47,0.66,0.92
10.October,MSM,72hr,2,Control,MI9-2 10/20/17 72 hr,1.37,0.06,5.84,1.3
10.October,MSM,72hr,3,Control,MI9-3 10/20/17 72 hr,1.24,0.05,2.19,1.19
10.October,MSM,72hr,4,Control,MI9-4 10/20/17 72 hr,1.24,0.14,2.6,1.1
10.October,MSM,72hr,5,Treatment,MI9-5 10/20/17 72 hr,1.34,0.67,4.01,0.67
10.October,MSM,72hr,6,Treatment,MI9-6 10/20/17 72 hr,1.26,0.51,4.09,0.76
10.October,MSM,72hr,7,Treatment,MI9-7 10/20/17 72 hr,0.64,0.05,1.5,0.59
10.October,MSM,72hr,8,Treatment,MI9-8,NA,NA,NA,NA
10.October,MSM,72hr,9,Control,MI9-9 10/20/17 72 hr,1.51,0.42,0.75,1.08
10.October,MSM,72hr,10,Treatment,MI9-10 10/20/17 72 hr,0.75,0.03,0.94,0.72
10.October,MSM,72hr,11,Treatment,MI9-11 10/20/17 72 hr,0.76,0.25,2.2,0.5
10.October,MSM,72hr,12,Treatment,MI9-12 10/20/17 72 hr,0.92,0.07,1.59,0.85
10.October,AG,24h,1,Treatment,Ag-1 10/18/17 24 hr,0.68,0.32,0.97,0.36
10.October,AG,24h,2,Treatment,Ag-2 10/18/17 24 hr,0.79,0.06,0.41,0.73
10.October,AG,24h,3,Control,Ag-3 10/18/17 24 hr,0.8,0.07,0.72,0.73
10.October,AG,24h,4,Treatment,Ag-4 10/18/17 24 hr,1.11,0.05,0.2,1.06
10.October,AG,24h,5,Treatment,Ag-5 10/18/17 24 hr,0.88,0.26,0.44,0.62
10.October,AG,24h,6,Treatment,Ag-6 10/18/17 24 hr,0.98,0.35,1.51,0.63
10.October,AG,24h,7,Control,Ag-7 10/18/17 24 hr,0.95,0.32,0.39,0.63
10.October,AG,24h,8,Treatment,Ag-8 10/18/17 24 hr,1.03,0.3,0.39,0.74
10.October,AG,24h,9,Control,Ag-9 10/18/17 24 hr,1,0.08,1.02,0.92
10.October,AG,24h,10,Treatment,Ag-10 10/18/17 24 hr,0.71,0.33,0.85,0.38
10.October,AG,24h,11,Treatment,Ag-11 10/18/17 24 hr,0.91,0.3,0.41,0.61
10.October,AG,24h,12,Control,Ag-12 10/18/17 24 hr,0.83,0.27,0.58,0.57
10.October,AG,72hr,1,Treatment,Ag-1 10/20/17 72 hr,1.12,0.15,2.47,0.98
10.October,AG,72hr,2,Control,Ag-2 10/20/17 72 hr,1.06,0.04,0.86,1.02
10.October,AG,72hr,3,Control,Ag-3 10/20/17 72 hr,0.85,0.04,0.85,0.81
10.October,AG,72hr,4,Control,Ag-4 10/20/17 72 hr,1.06,0.05,0.57,1
10.October,AG,72hr,5,Treatment,Ag-5 10/20/17 72 hr,0.87,0.09,1.39,0.78
10.October,AG,72hr,6,Treatment,Ag-6 10/20/17 72 hr,0.87,0.09,2.61,0.79
10.October,AG,72hr,7,Treatment,Ag-7 10/20/17 72 hr,1.15,0.16,0.98,0.99
10.October,AG,72hr,8,Treatment,Ag-8 10/20/17 72 hr,0.97,0.16,1.48,0.81
10.October,AG,72hr,9,Control,Ag-9 10/20/17 72 hr,0.95,0.12,1.6,0.83
10.October,AG,72hr,10,Treatment,Ag-10 10/20/17 72 hr,1.05,0.17,1.43,0.88
10.October,AG,72hr,11,Treatment,Ag-11 10/20/17 72 hr,1.37,0.15,0.88,1.22
10.October,AG,72hr,12,Treatment,Ag-12 10/20/17 72 hr,1.02,0.26,1.86,0.76
11.November,MSM,24h,1,Treatment,MI9-1 NOV 24HR,0.3,0.75,0.9,-0.45
11.November,MSM,24h,2,Treatment,MI9-2 NOV 24HR,0.29,0.75,1.49,-0.46
11.November,MSM,24h,3,Control,MI9-3 NOV 24HR,0.09,0.03,1.56,0.06
11.November,MSM,24h,4,Treatment,MI9-4 NOV 24HR,0.25,0.66,1.25,-0.41
11.November,MSM,24h,5,Treatment,MI9-5 NOV 24HR,0.31,0.64,0.95,-0.33
11.November,MSM,24h,6,Treatment,MI9-6 NOV 24HR,0.29,0.62,0.17,-0.33
11.November,MSM,24h,7,Control,MI9-7 NOV 24HR,0.11,0.02,0.88,0.09
11.November,MSM,24h,8,Treatment,MI9-8,NA,NA,NA,NA
11.November,MSM,24h,9,Control,MI9-9 NOV 24HR,0.18,0.03,0.68,0.14
11.November,MSM,24h,10,Treatment,MI9-10 NOV 24HR,0.39,0.77,1.08,-0.38
11.November,MSM,24h,11,Treatment,MI9-11 NOV 24HR,0.3,0.68,1.72,-0.38
11.November,MSM,24h,12,Control,MI9-12 NOV 24HR,0.11,0.05,1.12,0.06
11.November,MSM,72hr,1,Treatment,MI9-1 NOV 72HR,0.38,0.38,3.56,-0.01
11.November,MSM,72hr,2,Control,MI9-2 NOV 72HR,0.24,0.04,9.28,0.2
11.November,MSM,72hr,3,Control,MI9-3 NOV 72HR,0.13,0.04,2.31,0.09
11.November,MSM,72hr,4,Control,MI9-4 NOV 72HR,0.34,0.38,3.24,-0.04
11.November,MSM,72hr,5,Treatment,MI9-5 NOV 72HR,0.29,0.56,2.86,-0.27
11.November,MSM,72hr,6,Treatment,MI9-6 NOV 72HR,0.29,0.23,0.22,0.06
11.November,MSM,72hr,7,Treatment,MI9-7 NOV 72HR,0.33,0.01,1.92,0.32
11.November,MSM,72hr,8,Treatment,MI9-8,NA,NA,NA,NA
11.November,MSM,72hr,9,Control,MI9-9 NOV 72HR,0.2,0.02,1.07,0.18
11.November,MSM,72hr,10,Treatment,MI9-10 NOV 72HR,0.26,0.51,1.32,-0.24
11.November,MSM,72hr,11,Treatment,MI9-11 NOV 72HR,0.28,0.32,1.7,-0.04
11.November,MSM,72hr,12,Treatment,MI9-12 NOV 72HR,0.25,0.04,1.82,0.21
11.November,AG,24h,1,Treatment,AG-1 NOV 24HR,0.5,0.74,1.06,-0.24
11.November,AG,24h,2,Treatment,AG-2 NOV 24HR,0.12,0.02,0.48,0.1
11.November,AG,24h,3,Control,AG-3 NOV 24HR,0.11,0.03,0.35,0.08
11.November,AG,24h,4,Treatment,AG-4 NOV 24HR,0.2,0.01,0.23,0.19
11.November,AG,24h,5,Treatment,AG-5 NOV 24HR,0.51,0.63,0.56,-0.12
11.November,AG,24h,6,Treatment,AG-6 NOV 24HR,0.35,0.78,1.23,-0.43
11.November,AG,24h,7,Control,AG-7 NOV 24HR,0.34,0.75,0.93,-0.41
11.November,AG,24h,8,Treatment,AG-8 NOV 24HR,0.41,0.78,0.54,-0.37
11.November,AG,24h,9,Control,AG-9 NOV 24HR,0.24,0.04,0.21,0.2
11.November,AG,24h,10,Treatment,AG-10 NOV 24HR,0.43,0.82,1.04,-0.4
11.November,AG,24h,11,Treatment,AG-11 NOV 24HR,0.31,0.74,1.24,-0.43
11.November,AG,24h,12,Control,AG-12 NOV 24HR,0.32,0.78,0.83,-0.46
11.November,AG,72hr,1,Treatment,AG-1 NOV 72HR,0.25,0.56,2.66,-0.31
11.November,AG,72hr,2,Control,AG-2 NOV 72HR,0.17,0.03,1.63,0.14
11.November,AG,72hr,3,Control,AG-3 NOV 72HR,0.16,0.03,1.07,0.13
11.November,AG,72hr,4,Control,AG-4 NOV 72HR,0.15,0.02,1.02,0.13
11.November,AG,72hr,5,Treatment,AG-5 NOV 72HR,0.25,0.49,1.97,-0.25
11.November,AG,72hr,6,Treatment,AG-6 NOV 72HR,0.23,0.54,1.77,-0.3
11.November,AG,72hr,7,Treatment,AG-7 NOV 72HR,0.28,0.62,1.47,-0.34
11.November,AG,72hr,8,Treatment,AG-8 NOV 72HR,0.25,0.65,1.54,-0.4
11.November,AG,72hr,9,Control,AG-9 NOV 72HR,0.14,0.04,0.87,0.1
11.November,AG,72hr,10,Treatment,AG-10 NOV 72HR,0.27,0.62,1.91,-0.35
11.November,AG,72hr,11,Treatment,AG-11 NOV 72HR,0.27,0.58,2.33,-0.32
11.November,AG,72hr,12,Treatment,AG-12 NOV 72HR,0.24,0.63,2.42,-0.39
12.December,MSM,24h,1,Treatment,MI9-1 DEC 24HR,0.32,0.92,0.52,-0.6
12.December,MSM,24h,2,Treatment,MI9-2 DEC 24HR,0.41,0.93,0.41,-0.52
12.December,MSM,24h,3,Control,MI9-3 DEC 24HR,0.12,0.07,0.51,0.05
12.December,MSM,24h,4,Treatment,MI9-4 DEC 24HR,0.34,0.99,0.69,-0.65
12.December,MSM,24h,5,Treatment,MI9-5 DEC 24HR,0.36,0.88,0.38,-0.53
12.December,MSM,24h,6,Treatment,MI9-6 DEC 24HR,0.6,1.04,0.59,-0.44
12.December,MSM,24h,7,Control,MI9-7 DEC 24HR,0.15,0.01,0.23,0.13
12.December,MSM,24h,8,Treatment,MI9-8,NA,NA,NA,NA
12.December,MSM,24h,9,Control,MI9-9 DEC 24HR,0.46,0.01,0.36,0.44
12.December,MSM,24h,10,Treatment,MI9-10 DEC 24HR,0.29,1.03,0.59,-0.74
12.December,MSM,24h,11,Treatment,MI9-11 DEC 24HR,0.69,0.86,0.87,-0.17
12.December,MSM,24h,12,Control,MI9-12 DEC 24HR,0.44,0.04,0.44,0.41
12.December,MSM,72hr,1,Treatment,MI9-1 DEC 72HR,0.53,1.03,1.32,-0.5
12.December,MSM,72hr,2,Control,MI9-2 DEC 72HR,0.41,0.93,1.67,-0.52
12.December,MSM,72hr,3,Control,MI9-3 DEC 72HR,0.19,0.05,1.45,0.14
12.December,MSM,72hr,4,Control,MI9-4 DEC 72HR,0.44,0.99,1.16,-0.55
12.December,MSM,72hr,5,Treatment,MI9-5 DEC 72HR,0.38,1,1.22,-0.62
12.December,MSM,72hr,6,Treatment,MI9-6 DEC 72HR,0.52,0.91,0.78,-0.39
12.December,MSM,72hr,7,Treatment,MI9-7 DEC 72HR,0.13,0.02,0.77,0.11
12.December,MSM,72hr,8,Treatment,MI9-8,NA,NA,NA,NA
12.December,MSM,72hr,9,Control,MI9-9 DEC 72HR,0.23,0.04,0.71,0.19
12.December,MSM,72hr,10,Treatment,MI9-10 DEC 72HR,0.46,0.97,0.88,-0.52
12.December,MSM,72hr,11,Treatment,M19-11 DEC 72HR,0.54,0.89,1.17,-0.35
12.December,MSM,72hr,12,Treatment,MI9-12 DEC 72HR,0.34,0.05,0.83,0.29
12.December,AG,24h,1,Treatment,AG-1 DEC 24HR,0.27,0.54,0.38,-0.27
12.December,AG,24h,2,Treatment,AG-2 DEC 24HR,0.17,0.03,0.26,0.14
12.December,AG,24h,3,Control,AG-3 DEC 24HR,0.2,0.03,0.17,0.17
12.December,AG,24h,4,Treatment,AG-4 DEC 24HR,0.16,0.05,0.18,0.12
12.December,AG,24h,5,Treatment,AG-5 DEC 24HR,0.2,0.64,0.69,-0.44
12.December,AG,24h,6,Treatment,AG-6 DEC 24HR,0.29,0.56,0.45,-0.27
12.December,AG,24h,7,Control,AG-7 DEC 24HR,0.28,0.59,0.42,-0.3
12.December,AG,24h,8,Treatment,AG-8 DEC 24HR,0.41,0.59,0.4,-0.18
12.December,AG,24h,9,Control,AG-9 DEC 24HR,0.31,0.05,0.18,0.27
12.December,AG,24h,10,Treatment,AG-10 DEC 24HR,0.36,0.6,0.58,-0.25
12.December,AG,24h,11,Treatment,AG-11 DEC 24HR,0.25,0.59,0.4,-0.34
12.December,AG,24h,12,Control,AG-12 DEC 24HR,0.36,0.58,0.66,-0.22
12.December,AG,72hr,1,Treatment,AG-1 DEC 72HR,0.32,0.5,0.84,-0.18
12.December,AG,72hr,2,Control,AG-2 DEC 72HR,0.29,0.03,0.48,0.26
12.December,AG,72hr,3,Control,AG-3 DEC 72HR,0.31,0.03,0.31,0.28
12.December,AG,72hr,4,Control,AG-4 DEC 72HR,0.3,0.04,0.43,0.27
12.December,AG,72hr,5,Treatment,AG-5 DEC 72HR,0.2,0.57,1.07,-0.37
12.December,AG,72hr,6,Treatment,AG-6 DEC 72HR,0.46,0.51,0.93,-0.06
12.December,AG,72hr,7,Treatment,AG-7 DEC 72HR,0.21,0.53,0.58,-0.32
12.December,AG,72hr,8,Treatment,AG-8 DEC 72HR,0.29,0.53,0.68,-0.24
12.December,AG,72hr,9,Control,AG-9 DEC 72HR,0.24,0.05,0.28,0.19
12.December,AG,72hr,10,Treatment,AG-10 DEC 72HR,0.34,0.53,0.76,-0.19
12.December,AG,72hr,11,Treatment,AG-11 DEC 72HR,0.44,0.53,0.82,-0.09
12.December,AG,72hr,12,Treatment,AG-12 DEC 72HR,0.28,0.54,1,-0.25
13.January,MSM,24h,1,Treatment,MI9-1 24HR,0.68,1.64,1.43,-0.96
13.January,MSM,24h,2,Treatment,MI9-2 24HR,0.54,1.24,0.77,-0.7
13.January,MSM,24h,3,Control,MI9-3 24HR,0.32,0.36,0.37,-0.04
13.January,MSM,24h,4,Treatment,MI9-4 24HR,0.61,1.61,0.74,-1
13.January,MSM,24h,5,Treatment,MI9-5 24HR,0.64,1.54,0.59,-0.9
13.January,MSM,24h,6,Treatment,MI9-6 24HR,0.71,1.83,0.55,-1.13
13.January,MSM,24h,7,Control,MI9-7 24 HR,0.36,0.5,0.58,-0.14
13.January,MSM,24h,8,Treatment,MI9-8,NA,NA,NA,NA
13.January,MSM,24h,9,Control,MI9-9 24HR,0.28,0.13,0.09,0.15
13.January,MSM,24h,10,Treatment,MI9-10 24 hr,NA,NA,NA,NA
13.January,MSM,24h,11,Treatment,MI9-11 24HR,0.46,0.87,0.4,-0.41
13.January,MSM,24h,12,Control,MI9-12 24HR,0.54,1,0.39,-0.46
13.January,MSM,72hr,1,Treatment,MI9-1 72HR,0.8,2.54,1.86,-1.74
13.January,MSM,72hr,2,Control,MI9-2 72HR,0.71,1.64,0.75,-0.93
13.January,MSM,72hr,3,Control,MI9-3 72HR,0.58,1,0.37,-0.43
13.January,MSM,72hr,4,Control,MI9-4 72HR,0.84,2.82,0.63,-1.98
13.January,MSM,72hr,5,Treatment,MI9-5 72HR,0.86,2.33,0.34,-1.47
13.January,MSM,72hr,6,Treatment,MI9-6 72HR,1.02,3.23,0.33,-2.21
13.January,MSM,72hr,7,Treatment,MI9-7 72HR,0.59,1.34,0.63,-0.76
13.January,MSM,72hr,8,Treatment,MI9-8,NA,NA,NA,NA
13.January,MSM,72hr,9,Control,MI9-9 72 hr,NA,NA,NA,NA
13.January,MSM,72hr,10,Treatment,MI9-10 72 hr,NA,NA,NA,NA
13.January,MSM,72hr,11,Treatment,MI9-11 72HR,0.59,1.41,0.94,-0.83
13.January,MSM,72hr,12,Treatment,MI9-12 72HR,0.92,2.3,0.25,-1.38
13.January,AG,24h,1,Treatment,AG-1 24HR,NA,NA,NA,NA
13.January,AG,24h,2,Treatment,AG-2 24HR,0.15,0.14,0.19,0.02
13.January,AG,24h,3,Control,AG-3 24HR,0.26,0.08,0.09,0.18
13.January,AG,24h,4,Treatment,AG-4 24HR,0.21,0.16,0.21,0.05
13.January,AG,24h,5,Treatment,AG-5 24HR,0.12,0.09,0.06,0.03
13.January,AG,24h,6,Treatment,AG-6 24HR,0.17,0.34,0.38,-0.17
13.January,AG,24h,7,Control,AG-7 24HR,0.16,0.31,0.31,-0.15
13.January,AG,24h,8,Treatment,AG-8 24HR,0.29,0.37,0.35,-0.08
13.January,AG,24h,9,Control,AG-9 24HR,0.11,0.08,0.05,0.03
13.January,AG,24h,10,Treatment,AG-10 24HR,0.15,0.25,0.22,-0.11
13.January,AG,24h,11,Treatment,AG-11 24HR,0.24,0.36,0.51,-0.12
13.January,AG,24h,12,Control,AG-12 24HR,0.21,0.31,0.29,-0.1
13.January,AG,72hr,1,Treatment,AG-1 72HR,NA,NA,NA,NA
13.January,AG,72hr,2,Control,AG-2 72HR,0.15,0.26,0.65,-0.11
13.January,AG,72hr,3,Control,AG-3 72HR,0.17,0.1,0.32,0.07
13.January,AG,72hr,4,Control,AG-4 72HR,0.14,0.11,0.53,0.03
13.January,AG,72hr,5,Treatment,AG-5 72HR,0.12,0.08,0.2,0.03
13.January,AG,72hr,6,Treatment,AG-6 72HR,0.15,0.16,0.45,-0.01
13.January,AG,72hr,7,Treatment,AG-7 72HR,0.21,0.26,0.39,-0.04
13.January,AG,72hr,8,Treatment,AG-8 72HR,0.23,0.27,0.61,-0.04
13.January,AG,72hr,9,Control,AG-9 72HR,0.24,0.08,0.13,0.15
13.January,AG,72hr,10,Treatment,AG-10 72HR,0.26,0.26,0.46,0
13.January,AG,72hr,11,Treatment,AG-11 72HR,0.24,0.26,0.55,-0.02
13.January,AG,72hr,12,Treatment,AG-12 72HR,0.22,0.27,0.45,-0.05
